Date,Close
3/6/2008,"1,304.34"
3/7/2008,"1,293.37"
3/10/2008,"1,273.37"
3/11/2008,"1,320.65"
3/12/2008,"1,308.77"
3/13/2008,"1,315.48"
3/14/2008,"1,288.14"
3/17/2008,"1,276.60"
3/18/2008,"1,330.74"
3/19/2008,"1,298.42"
3/20/2008,"1,329.51"
3/24/2008,"1,349.88"
3/25/2008,"1,352.99"
3/26/2008,"1,341.13"
3/27/2008,"1,325.76"
3/28/2008,"1,315.22"
3/31/2008,"1,322.70"
4/1/2008,"1,370.18"
4/2/2008,"1,367.53"
4/3/2008,"1,369.31"
4/4/2008,"1,370.40"
4/7/2008,"1,372.54"
4/8/2008,"1,365.54"
4/9/2008,"1,354.49"
4/10/2008,"1,360.55"
4/11/2008,"1,332.83"
4/14/2008,"1,328.32"
4/15/2008,"1,334.43"
4/16/2008,"1,364.71"
4/17/2008,"1,365.56"
4/18/2008,"1,390.33"
4/21/2008,"1,388.17"
4/22/2008,"1,375.94"
4/23/2008,"1,379.93"
4/24/2008,"1,388.82"
4/25/2008,"1,397.84"
4/28/2008,"1,396.37"
4/29/2008,"1,390.94"
4/30/2008,"1,385.59"
5/1/2008,"1,409.34"
5/2/2008,"1,413.90"
5/5/2008,"1,407.49"
5/6/2008,"1,418.26"
5/7/2008,"1,392.57"
5/8/2008,"1,397.68"
5/9/2008,"1,388.28"
5/12/2008,"1,403.58"
5/13/2008,"1,403.04"
5/14/2008,"1,408.66"
5/15/2008,"1,423.57"
5/16/2008,"1,425.35"
5/19/2008,"1,426.63"
5/20/2008,"1,413.40"
5/21/2008,"1,390.71"
5/22/2008,"1,394.35"
5/23/2008,"1,375.93"
5/27/2008,"1,385.35"
5/28/2008,"1,390.84"
5/29/2008,"1,398.26"
5/30/2008,"1,400.38"
6/2/2008,"1,385.67"
6/3/2008,"1,377.65"
6/4/2008,"1,377.20"
6/5/2008,"1,404.05"
6/6/2008,"1,360.68"
6/9/2008,"1,361.76"
6/10/2008,"1,358.44"
6/11/2008,"1,335.49"
6/12/2008,"1,339.87"
6/13/2008,"1,360.03"
6/16/2008,"1,360.14"
6/17/2008,"1,350.93"
6/18/2008,"1,337.81"
6/19/2008,"1,342.83"
6/20/2008,"1,317.93"
6/23/2008,"1,318.00"
6/24/2008,"1,314.29"
6/25/2008,"1,321.97"
6/26/2008,"1,283.15"
6/27/2008,"1,278.38"
6/30/2008,"1,280.00"
7/1/2008,"1,284.91"
7/2/2008,"1,261.52"
7/3/2008,"1,262.90"
7/7/2008,"1,252.31"
7/8/2008,"1,273.70"
7/9/2008,"1,244.69"
7/10/2008,"1,253.39"
7/11/2008,"1,239.49"
7/14/2008,"1,228.30"
7/15/2008,"1,214.91"
7/16/2008,"1,245.36"
7/17/2008,"1,260.32"
7/18/2008,"1,260.68"
7/21/2008,"1,260.00"
7/22/2008,"1,277.00"
7/23/2008,"1,282.19"
7/24/2008,"1,252.54"
7/25/2008,"1,257.76"
7/28/2008,"1,234.37"
7/29/2008,"1,263.20"
7/30/2008,"1,284.26"
7/31/2008,"1,267.38"
8/1/2008,"1,260.31"
8/4/2008,"1,249.01"
8/5/2008,"1,284.88"
8/6/2008,"1,289.19"
8/7/2008,"1,266.07"
8/8/2008,"1,296.32"
8/11/2008,"1,305.32"
8/12/2008,"1,289.59"
8/13/2008,"1,285.83"
8/14/2008,"1,292.93"
8/15/2008,"1,298.20"
8/18/2008,"1,278.60"
8/19/2008,"1,266.69"
8/20/2008,"1,274.54"
8/21/2008,"1,277.72"
8/22/2008,"1,292.20"
8/25/2008,"1,266.84"
8/26/2008,"1,271.51"
8/27/2008,"1,281.66"
8/28/2008,"1,300.68"
8/29/2008,"1,282.83"
9/2/2008,"1,277.58"
9/3/2008,"1,274.98"
9/4/2008,"1,236.83"
9/5/2008,"1,242.31"
9/8/2008,"1,267.79"
9/9/2008,"1,224.51"
9/10/2008,"1,232.04"
9/11/2008,"1,249.05"
9/12/2008,"1,251.70"
9/15/2008,"1,192.70"
9/16/2008,"1,213.60"
9/17/2008,"1,156.39"
9/18/2008,"1,206.51"
9/19/2008,"1,255.08"
9/22/2008,"1,207.09"
9/23/2008,"1,188.22"
9/24/2008,"1,185.87"
9/25/2008,"1,209.18"
9/26/2008,"1,213.27"
9/29/2008,"1,106.42"
9/30/2008,"1,166.36"
10/1/2008,"1,161.06"
10/2/2008,"1,114.28"
10/3/2008,"1,099.23"
10/6/2008,"1,056.89"
10/7/2008,996.23
10/8/2008,984.94
10/9/2008,909.92
10/10/2008,899.22
10/13/2008,"1,003.35"
10/14/2008,998.01
10/15/2008,907.84
10/16/2008,946.43
10/17/2008,940.55
10/20/2008,985.4
10/21/2008,955.05
10/22/2008,896.78
10/23/2008,908.11
10/24/2008,876.77
10/27/2008,848.92
10/28/2008,940.51
10/29/2008,930.09
10/30/2008,954.09
10/31/2008,968.75
11/3/2008,966.3
11/4/2008,"1,005.75"
11/5/2008,952.77
11/6/2008,904.88
11/7/2008,930.99
11/10/2008,919.21
11/11/2008,898.95
11/12/2008,852.3
11/13/2008,911.29
11/14/2008,873.29
11/17/2008,850.75
11/18/2008,859.12
11/19/2008,806.58
11/20/2008,752.44
11/21/2008,800.03
11/24/2008,851.81
11/25/2008,857.39
11/26/2008,887.68
11/28/2008,896.24
12/1/2008,816.21
12/2/2008,848.81
12/3/2008,870.74
12/4/2008,845.22
12/5/2008,876.07
12/8/2008,909.7
12/9/2008,888.67
12/10/2008,899.24
12/11/2008,873.59
12/12/2008,879.73
12/15/2008,868.57
12/16/2008,913.18
12/17/2008,904.42
12/18/2008,885.28
12/19/2008,887.88
12/22/2008,871.63
12/23/2008,863.16
12/24/2008,868.15
12/26/2008,872.8
12/29/2008,869.42
12/30/2008,890.64
12/31/2008,903.25
1/2/2009,931.8
1/5/2009,927.45
1/6/2009,934.7
1/7/2009,906.65
1/8/2009,909.73
1/9/2009,890.35
1/12/2009,870.26
1/13/2009,871.79
1/14/2009,842.62
1/15/2009,843.74
1/16/2009,850.12
1/20/2009,805.22
1/21/2009,840.24
1/22/2009,827.5
1/23/2009,831.95
1/26/2009,836.57
1/27/2009,845.71
1/28/2009,874.09
1/29/2009,845.14
1/30/2009,825.88
2/2/2009,825.44
2/3/2009,838.51
2/4/2009,832.23
2/5/2009,845.85
2/6/2009,868.6
2/9/2009,869.89
2/10/2009,827.16
2/11/2009,833.74
2/12/2009,835.19
2/13/2009,826.84
2/17/2009,789.17
2/18/2009,788.42
2/19/2009,778.94
2/20/2009,770.05
2/23/2009,743.33
2/24/2009,773.14
2/25/2009,764.9
2/26/2009,752.83
2/27/2009,735.09
3/2/2009,700.82
3/3/2009,696.33
3/4/2009,712.87
3/5/2009,682.55
3/6/2009,683.38
3/9/2009,676.53
3/10/2009,719.6
3/11/2009,721.36
3/12/2009,750.74
3/13/2009,756.55
3/16/2009,753.89
3/17/2009,778.12
3/18/2009,794.35
3/19/2009,784.04
3/20/2009,768.54
3/23/2009,822.92
3/24/2009,806.12
3/25/2009,813.88
3/26/2009,832.86
3/27/2009,815.94
3/30/2009,787.53
3/31/2009,797.87
4/1/2009,811.08
4/2/2009,834.38
4/3/2009,842.5
4/6/2009,835.48
4/7/2009,815.55
4/8/2009,825.16
4/9/2009,856.56
4/13/2009,858.73
4/14/2009,841.5
4/15/2009,852.06
4/16/2009,865.3
4/17/2009,869.6
4/20/2009,832.39
4/21/2009,850.08
4/22/2009,843.55
4/23/2009,851.92
4/24/2009,866.23
4/27/2009,857.51
4/28/2009,855.16
4/29/2009,873.64
4/30/2009,872.81
5/1/2009,877.52
5/4/2009,907.24
5/5/2009,903.8
5/6/2009,919.53
5/7/2009,907.39
5/8/2009,929.23
5/11/2009,909.24
5/12/2009,908.35
5/13/2009,883.92
5/14/2009,893.07
5/15/2009,882.88
5/18/2009,909.71
5/19/2009,908.13
5/20/2009,903.47
5/21/2009,888.33
5/22/2009,887
5/26/2009,910.33
5/27/2009,893.06
5/28/2009,906.83
5/29/2009,919.14
6/1/2009,942.87
6/2/2009,944.74
6/3/2009,931.76
6/4/2009,942.46
6/5/2009,940.09
6/8/2009,939.14
6/9/2009,942.43
6/10/2009,939.15
6/11/2009,944.89
6/12/2009,946.21
6/15/2009,923.72
6/16/2009,911.97
6/17/2009,910.71
6/18/2009,918.37
6/19/2009,921.23
6/22/2009,893.04
6/23/2009,895.1
6/24/2009,900.94
6/25/2009,920.26
6/26/2009,918.9
6/29/2009,927.23
6/30/2009,919.32
7/1/2009,923.33
7/2/2009,896.42
7/6/2009,898.72
7/7/2009,881.03
7/8/2009,879.56
7/9/2009,882.68
7/10/2009,879.13
7/13/2009,901.05
7/14/2009,905.84
7/15/2009,932.68
7/16/2009,940.74
7/17/2009,940.38
7/20/2009,951.13
7/21/2009,954.58
7/22/2009,954.07
7/23/2009,976.29
7/24/2009,979.26
7/27/2009,982.18
7/28/2009,979.62
7/29/2009,975.15
7/30/2009,986.75
7/31/2009,987.48
8/3/2009,"1,002.63"
8/4/2009,"1,005.65"
8/5/2009,"1,002.72"
8/6/2009,997.08
8/7/2009,"1,010.48"
8/10/2009,"1,007.10"
8/11/2009,994.35
8/12/2009,"1,005.81"
8/13/2009,"1,012.73"
8/14/2009,"1,004.09"
8/17/2009,979.73
8/18/2009,989.67
8/19/2009,996.46
8/20/2009,"1,007.37"
8/21/2009,"1,026.13"
8/24/2009,"1,025.57"
8/25/2009,"1,028.00"
8/26/2009,"1,028.12"
8/27/2009,"1,030.98"
8/28/2009,"1,028.93"
8/31/2009,"1,020.62"
9/1/2009,998.04
9/2/2009,994.75
9/3/2009,"1,003.24"
9/4/2009,"1,016.40"
9/8/2009,"1,025.39"
9/9/2009,"1,033.37"
9/10/2009,"1,044.14"
9/11/2009,"1,042.73"
9/14/2009,"1,049.34"
9/15/2009,"1,052.63"
9/16/2009,"1,068.76"
9/17/2009,"1,065.49"
9/18/2009,"1,068.30"
9/21/2009,"1,064.66"
9/22/2009,"1,071.66"
9/23/2009,"1,060.87"
9/24/2009,"1,050.78"
9/25/2009,"1,044.38"
9/28/2009,"1,062.98"
9/29/2009,"1,060.61"
9/30/2009,"1,057.08"
10/1/2009,"1,029.85"
10/2/2009,"1,025.21"
10/5/2009,"1,040.46"
10/6/2009,"1,054.72"
10/7/2009,"1,057.58"
10/8/2009,"1,065.48"
10/9/2009,"1,071.49"
10/12/2009,"1,076.19"
10/13/2009,"1,073.19"
10/14/2009,"1,092.02"
10/15/2009,"1,096.56"
10/16/2009,"1,087.68"
10/19/2009,"1,097.91"
10/20/2009,"1,091.06"
10/21/2009,"1,081.40"
10/22/2009,"1,092.91"
10/23/2009,"1,079.60"
10/26/2009,"1,066.95"
10/27/2009,"1,063.41"
10/28/2009,"1,042.63"
10/29/2009,"1,066.11"
10/30/2009,"1,036.19"
11/2/2009,"1,042.88"
11/3/2009,"1,045.41"
11/4/2009,"1,046.50"
11/5/2009,"1,066.63"
11/6/2009,"1,069.30"
11/9/2009,"1,093.08"
11/10/2009,"1,093.01"
11/11/2009,"1,098.51"
11/12/2009,"1,087.24"
11/13/2009,"1,093.48"
11/16/2009,"1,109.30"
11/17/2009,"1,110.32"
11/18/2009,"1,109.80"
11/19/2009,"1,094.90"
11/20/2009,"1,091.38"
11/23/2009,"1,106.24"
11/24/2009,"1,105.65"
11/25/2009,"1,110.63"
11/27/2009,"1,091.49"
11/30/2009,"1,095.63"
12/1/2009,"1,108.86"
12/2/2009,"1,109.24"
12/3/2009,"1,099.92"
12/4/2009,"1,105.98"
12/7/2009,"1,103.25"
12/8/2009,"1,091.94"
12/9/2009,"1,095.95"
12/10/2009,"1,102.35"
12/11/2009,"1,106.41"
12/14/2009,"1,114.11"
12/15/2009,"1,107.93"
12/16/2009,"1,109.18"
12/17/2009,"1,096.08"
12/18/2009,"1,102.47"
12/21/2009,"1,114.05"
12/22/2009,"1,118.02"
12/23/2009,"1,120.59"
12/24/2009,"1,126.48"
12/28/2009,"1,127.78"
12/29/2009,"1,126.20"
12/30/2009,"1,126.42"
12/31/2009,"1,115.10"
1/4/2010,"1,132.99"
1/5/2010,"1,136.52"
1/6/2010,"1,137.14"
1/7/2010,"1,141.69"
1/8/2010,"1,144.98"
1/11/2010,"1,146.98"
1/12/2010,"1,136.22"
1/13/2010,"1,145.68"
1/14/2010,"1,148.46"
1/15/2010,"1,136.03"
1/19/2010,"1,150.23"
1/20/2010,"1,138.04"
1/21/2010,"1,116.48"
1/22/2010,"1,091.76"
1/25/2010,"1,096.78"
1/26/2010,"1,092.17"
1/27/2010,"1,097.50"
1/28/2010,"1,084.53"
1/29/2010,"1,073.87"
2/1/2010,"1,089.19"
2/2/2010,"1,103.32"
2/3/2010,"1,097.28"
2/4/2010,"1,063.11"
2/5/2010,"1,066.19"
2/8/2010,"1,056.74"
2/9/2010,"1,070.52"
2/10/2010,"1,068.13"
2/11/2010,"1,078.47"
2/12/2010,"1,075.51"
2/16/2010,"1,094.87"
2/17/2010,"1,099.51"
2/18/2010,"1,106.75"
2/19/2010,"1,109.17"
2/22/2010,"1,108.01"
2/23/2010,"1,094.60"
2/24/2010,"1,105.24"
2/25/2010,"1,102.94"
2/26/2010,"1,104.49"
3/1/2010,"1,115.71"
3/2/2010,"1,118.31"
3/3/2010,"1,118.79"
3/4/2010,"1,122.97"
3/5/2010,"1,138.70"
3/8/2010,"1,138.50"
3/9/2010,"1,140.45"
3/10/2010,"1,145.61"
3/11/2010,"1,150.24"
3/12/2010,"1,149.99"
3/15/2010,"1,150.51"
3/16/2010,"1,159.46"
3/17/2010,"1,166.21"
3/18/2010,"1,165.83"
3/19/2010,"1,159.90"
3/22/2010,"1,165.81"
3/23/2010,"1,174.17"
3/24/2010,"1,167.72"
3/25/2010,"1,165.73"
3/26/2010,"1,166.59"
3/29/2010,"1,173.22"
3/30/2010,"1,173.27"
3/31/2010,"1,169.43"
4/1/2010,"1,178.10"
4/5/2010,"1,187.44"
4/6/2010,"1,189.44"
4/7/2010,"1,182.45"
4/8/2010,"1,186.44"
4/9/2010,"1,194.37"
4/12/2010,"1,196.48"
4/13/2010,"1,197.30"
4/14/2010,"1,210.65"
4/15/2010,"1,211.67"
4/16/2010,"1,192.13"
4/19/2010,"1,197.52"
4/20/2010,"1,207.17"
4/21/2010,"1,205.94"
4/22/2010,"1,208.67"
4/23/2010,"1,217.28"
4/26/2010,"1,212.05"
4/27/2010,"1,183.71"
4/28/2010,"1,191.36"
4/29/2010,"1,206.78"
4/30/2010,"1,186.69"
5/3/2010,"1,202.26"
5/4/2010,"1,173.60"
5/5/2010,"1,165.87"
5/6/2010,"1,128.15"
5/7/2010,"1,110.88"
5/10/2010,"1,159.73"
5/11/2010,"1,155.79"
5/12/2010,"1,171.67"
5/13/2010,"1,157.44"
5/14/2010,"1,135.68"
5/17/2010,"1,136.94"
5/18/2010,"1,120.80"
5/19/2010,"1,115.05"
5/20/2010,"1,071.59"
5/21/2010,"1,087.69"
5/24/2010,"1,073.65"
5/25/2010,"1,074.03"
5/26/2010,"1,067.95"
5/27/2010,"1,103.06"
5/28/2010,"1,089.41"
6/1/2010,"1,070.71"
6/2/2010,"1,098.38"
6/3/2010,"1,102.83"
6/4/2010,"1,064.88"
6/7/2010,"1,050.47"
6/8/2010,"1,062.00"
6/9/2010,"1,055.69"
6/10/2010,"1,086.84"
6/11/2010,"1,091.60"
6/14/2010,"1,089.63"
6/15/2010,"1,115.23"
6/16/2010,"1,114.61"
6/17/2010,"1,116.04"
6/18/2010,"1,117.51"
6/21/2010,"1,113.20"
6/22/2010,"1,095.31"
6/23/2010,"1,092.04"
6/24/2010,"1,073.69"
6/25/2010,"1,076.76"
6/28/2010,"1,074.57"
6/29/2010,"1,041.24"
6/30/2010,"1,030.71"
7/1/2010,"1,027.37"
7/2/2010,"1,022.58"
7/6/2010,"1,028.06"
7/7/2010,"1,060.27"
7/8/2010,"1,070.25"
7/9/2010,"1,077.96"
7/12/2010,"1,078.75"
7/13/2010,"1,095.34"
7/14/2010,"1,095.17"
7/15/2010,"1,096.48"
7/16/2010,"1,064.88"
7/19/2010,"1,071.25"
7/20/2010,"1,083.48"
7/21/2010,"1,069.59"
7/22/2010,"1,093.67"
7/23/2010,"1,102.66"
7/26/2010,"1,115.01"
7/27/2010,"1,113.84"
7/28/2010,"1,106.13"
7/29/2010,"1,101.53"
7/30/2010,"1,101.60"
8/2/2010,"1,125.86"
8/3/2010,"1,120.46"
8/4/2010,"1,127.24"
8/5/2010,"1,125.81"
8/6/2010,"1,121.64"
8/9/2010,"1,127.79"
8/10/2010,"1,121.06"
8/11/2010,"1,089.47"
8/12/2010,"1,083.61"
8/13/2010,"1,079.25"
8/16/2010,"1,079.38"
8/17/2010,"1,092.54"
8/18/2010,"1,094.16"
8/19/2010,"1,075.63"
8/20/2010,"1,071.69"
8/23/2010,"1,067.36"
8/24/2010,"1,051.87"
8/25/2010,"1,055.33"
8/26/2010,"1,047.22"
8/27/2010,"1,064.59"
8/30/2010,"1,048.92"
8/31/2010,"1,049.33"
9/1/2010,"1,080.29"
9/2/2010,"1,090.10"
9/3/2010,"1,104.51"
9/7/2010,"1,091.84"
9/8/2010,"1,098.87"
9/9/2010,"1,104.18"
9/10/2010,"1,109.55"
9/13/2010,"1,121.90"
9/14/2010,"1,121.10"
9/15/2010,"1,125.07"
9/16/2010,"1,124.66"
9/17/2010,"1,125.59"
9/20/2010,"1,142.71"
9/21/2010,"1,139.78"
9/22/2010,"1,134.28"
9/23/2010,"1,124.83"
9/24/2010,"1,148.67"
9/27/2010,"1,142.16"
9/28/2010,"1,147.70"
9/29/2010,"1,144.73"
9/30/2010,"1,141.20"
10/1/2010,"1,146.24"
10/4/2010,"1,137.03"
10/5/2010,"1,160.75"
10/6/2010,"1,159.97"
10/7/2010,"1,158.06"
10/8/2010,"1,165.15"
10/11/2010,"1,165.32"
10/12/2010,"1,169.77"
10/13/2010,"1,178.10"
10/14/2010,"1,173.81"
10/15/2010,"1,176.19"
10/18/2010,"1,184.71"
10/19/2010,"1,165.90"
10/20/2010,"1,178.17"
10/21/2010,"1,180.26"
10/22/2010,"1,183.08"
10/25/2010,"1,185.62"
10/26/2010,"1,185.64"
10/27/2010,"1,182.45"
10/28/2010,"1,183.78"
10/29/2010,"1,183.26"
11/1/2010,"1,184.38"
11/2/2010,"1,193.57"
11/3/2010,"1,197.96"
11/4/2010,"1,221.06"
11/5/2010,"1,225.85"
11/8/2010,"1,223.25"
11/9/2010,"1,213.40"
11/10/2010,"1,218.71"
11/11/2010,"1,213.54"
11/12/2010,"1,199.21"
11/15/2010,"1,197.75"
11/16/2010,"1,178.34"
11/17/2010,"1,178.59"
11/18/2010,"1,196.69"
11/19/2010,"1,199.73"
11/22/2010,"1,197.84"
11/23/2010,"1,180.73"
11/24/2010,"1,198.35"
11/26/2010,"1,189.40"
11/29/2010,"1,187.76"
11/30/2010,"1,180.55"
12/1/2010,"1,206.07"
12/2/2010,"1,221.53"
12/3/2010,"1,224.71"
12/6/2010,"1,223.12"
12/7/2010,"1,223.75"
12/8/2010,"1,228.28"
12/9/2010,"1,233.00"
12/10/2010,"1,240.40"
12/13/2010,"1,240.46"
12/14/2010,"1,241.59"
12/15/2010,"1,235.23"
12/16/2010,"1,242.87"
12/17/2010,"1,243.91"
12/20/2010,"1,247.08"
12/21/2010,"1,254.60"
12/22/2010,"1,258.84"
12/23/2010,"1,256.77"
12/27/2010,"1,257.54"
12/28/2010,"1,258.51"
12/29/2010,"1,259.78"
12/30/2010,"1,257.88"
12/31/2010,"1,257.64"
1/3/2011,"1,271.87"
1/4/2011,"1,270.20"
1/5/2011,"1,276.56"
1/6/2011,"1,273.85"
1/7/2011,"1,271.50"
1/10/2011,"1,269.75"
1/11/2011,"1,274.48"
1/12/2011,"1,285.96"
1/13/2011,"1,283.76"
1/14/2011,"1,293.24"
1/18/2011,"1,295.02"
1/19/2011,"1,281.92"
1/20/2011,"1,280.26"
1/21/2011,"1,283.35"
1/24/2011,"1,290.84"
1/25/2011,"1,291.18"
1/26/2011,"1,296.63"
1/27/2011,"1,299.54"
1/28/2011,"1,276.34"
1/31/2011,"1,286.12"
2/1/2011,"1,307.59"
2/2/2011,"1,304.03"
2/3/2011,"1,307.10"
2/4/2011,"1,310.87"
2/7/2011,"1,319.05"
2/8/2011,"1,324.57"
2/9/2011,"1,320.88"
2/10/2011,"1,321.87"
2/11/2011,"1,329.15"
2/14/2011,"1,332.32"
2/15/2011,"1,328.01"
2/16/2011,"1,336.32"
2/17/2011,"1,340.43"
2/18/2011,"1,343.01"
2/22/2011,"1,315.44"
2/23/2011,"1,307.40"
2/24/2011,"1,306.10"
2/25/2011,"1,319.88"
2/28/2011,"1,327.22"
3/1/2011,"1,306.33"
3/2/2011,"1,308.44"
3/3/2011,"1,330.97"
3/4/2011,"1,321.15"
3/7/2011,"1,310.13"
3/8/2011,"1,321.82"
3/9/2011,"1,320.02"
3/10/2011,"1,295.11"
3/11/2011,"1,304.28"
3/14/2011,"1,296.39"
3/15/2011,"1,281.87"
3/16/2011,"1,256.88"
3/17/2011,"1,273.72"
3/18/2011,"1,279.21"
3/21/2011,"1,298.38"
3/22/2011,"1,293.77"
3/23/2011,"1,297.54"
3/24/2011,"1,309.66"
3/25/2011,"1,313.80"
3/28/2011,"1,310.19"
3/29/2011,"1,319.44"
3/30/2011,"1,328.26"
3/31/2011,"1,325.83"
4/1/2011,"1,332.41"
4/4/2011,"1,332.87"
4/5/2011,"1,332.63"
4/6/2011,"1,335.54"
4/7/2011,"1,333.51"
4/8/2011,"1,328.17"
4/11/2011,"1,324.46"
4/12/2011,"1,314.16"
4/13/2011,"1,314.41"
4/14/2011,"1,314.52"
4/15/2011,"1,319.68"
4/18/2011,"1,305.14"
4/19/2011,"1,312.62"
4/20/2011,"1,330.36"
4/21/2011,"1,337.38"
4/25/2011,"1,335.25"
4/26/2011,"1,347.24"
4/27/2011,"1,355.66"
4/28/2011,"1,360.48"
4/29/2011,"1,363.61"
5/2/2011,"1,361.22"
5/3/2011,"1,356.62"
5/4/2011,"1,347.32"
5/5/2011,"1,335.10"
5/6/2011,"1,340.20"
5/9/2011,"1,346.29"
5/10/2011,"1,357.16"
5/11/2011,"1,342.08"
5/12/2011,"1,348.65"
5/13/2011,"1,337.77"
5/16/2011,"1,329.47"
5/17/2011,"1,328.98"
5/18/2011,"1,340.68"
5/19/2011,"1,343.60"
5/20/2011,"1,333.27"
5/23/2011,"1,317.37"
5/24/2011,"1,316.28"
5/25/2011,"1,320.47"
5/26/2011,"1,325.69"
5/27/2011,"1,331.10"
5/31/2011,"1,345.20"
6/1/2011,"1,314.55"
6/2/2011,"1,312.94"
6/3/2011,"1,300.16"
6/6/2011,"1,286.17"
6/7/2011,"1,284.94"
6/8/2011,"1,279.56"
6/9/2011,"1,289.00"
6/10/2011,"1,270.98"
6/13/2011,"1,271.83"
6/14/2011,"1,287.87"
6/15/2011,"1,265.42"
6/16/2011,"1,267.64"
6/17/2011,"1,271.50"
6/20/2011,"1,278.36"
6/21/2011,"1,295.52"
6/22/2011,"1,287.14"
6/23/2011,"1,283.50"
6/24/2011,"1,268.45"
6/27/2011,"1,280.10"
6/28/2011,"1,296.67"
6/29/2011,"1,307.41"
6/30/2011,"1,320.64"
7/1/2011,"1,339.67"
7/5/2011,"1,337.88"
7/6/2011,"1,339.22"
7/7/2011,"1,353.22"
7/8/2011,"1,343.80"
7/11/2011,"1,319.49"
7/12/2011,"1,313.64"
7/13/2011,"1,317.72"
7/14/2011,"1,308.87"
7/15/2011,"1,316.14"
7/18/2011,"1,305.44"
7/19/2011,"1,326.73"
7/20/2011,"1,325.84"
7/21/2011,"1,343.80"
7/22/2011,"1,345.02"
7/25/2011,"1,337.43"
7/26/2011,"1,331.94"
7/27/2011,"1,304.89"
7/28/2011,"1,300.67"
7/29/2011,"1,292.28"
8/1/2011,"1,286.94"
8/2/2011,"1,254.05"
8/3/2011,"1,260.34"
8/4/2011,"1,200.07"
8/5/2011,"1,199.38"
8/8/2011,"1,119.46"
8/9/2011,"1,172.53"
8/10/2011,"1,120.76"
8/11/2011,"1,172.64"
8/12/2011,"1,178.81"
8/15/2011,"1,204.49"
8/16/2011,"1,192.76"
8/17/2011,"1,193.89"
8/18/2011,"1,140.65"
8/19/2011,"1,123.53"
8/22/2011,"1,123.82"
8/23/2011,"1,162.35"
8/24/2011,"1,177.60"
8/25/2011,"1,159.27"
8/26/2011,"1,176.80"
8/29/2011,"1,210.08"
8/30/2011,"1,212.92"
8/31/2011,"1,218.89"
9/1/2011,"1,204.42"
9/2/2011,"1,173.97"
9/6/2011,"1,165.24"
9/7/2011,"1,198.62"
9/8/2011,"1,185.90"
9/9/2011,"1,154.23"
9/12/2011,"1,162.27"
9/13/2011,"1,172.87"
9/14/2011,"1,188.68"
9/15/2011,"1,209.11"
9/16/2011,"1,216.01"
9/19/2011,"1,204.09"
9/20/2011,"1,202.09"
9/21/2011,"1,166.76"
9/22/2011,"1,129.56"
9/23/2011,"1,136.43"
9/26/2011,"1,162.95"
9/27/2011,"1,175.38"
9/28/2011,"1,151.06"
9/29/2011,"1,160.40"
9/30/2011,"1,131.42"
10/3/2011,"1,099.23"
10/4/2011,"1,123.95"
10/5/2011,"1,144.03"
10/6/2011,"1,164.97"
10/7/2011,"1,155.46"
10/10/2011,"1,194.89"
10/11/2011,"1,195.54"
10/12/2011,"1,207.25"
10/13/2011,"1,203.66"
10/14/2011,"1,224.58"
10/17/2011,"1,200.86"
10/18/2011,"1,225.38"
10/19/2011,"1,209.88"
10/20/2011,"1,215.39"
10/21/2011,"1,238.25"
10/24/2011,"1,254.19"
10/25/2011,"1,229.05"
10/26/2011,"1,242.00"
10/27/2011,"1,284.59"
10/28/2011,"1,285.09"
10/31/2011,"1,253.30"
11/1/2011,"1,218.28"
11/2/2011,"1,237.90"
11/3/2011,"1,261.15"
11/4/2011,"1,253.23"
11/7/2011,"1,261.12"
11/8/2011,"1,275.92"
11/9/2011,"1,229.10"
11/10/2011,"1,239.70"
11/11/2011,"1,263.85"
11/14/2011,"1,251.78"
11/15/2011,"1,257.81"
11/16/2011,"1,236.91"
11/17/2011,"1,216.13"
11/18/2011,"1,215.65"
11/21/2011,"1,192.98"
11/22/2011,"1,188.04"
11/23/2011,"1,161.79"
11/25/2011,"1,158.67"
11/28/2011,"1,192.55"
11/29/2011,"1,195.19"
11/30/2011,"1,246.96"
12/1/2011,"1,244.58"
12/2/2011,"1,244.28"
12/5/2011,"1,257.08"
12/6/2011,"1,258.47"
12/7/2011,"1,261.01"
12/8/2011,"1,234.35"
12/9/2011,"1,255.19"
12/12/2011,"1,236.47"
12/13/2011,"1,225.73"
12/14/2011,"1,211.82"
12/15/2011,"1,215.75"
12/16/2011,"1,219.66"
12/19/2011,"1,205.35"
12/20/2011,"1,241.30"
12/21/2011,"1,243.72"
12/22/2011,"1,254.00"
12/23/2011,"1,265.33"
12/27/2011,"1,265.43"
12/28/2011,"1,249.64"
12/29/2011,"1,263.02"
12/30/2011,"1,257.60"
1/3/2012,"1,277.06"
1/4/2012,"1,277.30"
1/5/2012,"1,281.06"
1/6/2012,"1,277.81"
1/9/2012,"1,280.70"
1/10/2012,"1,292.08"
1/11/2012,"1,292.48"
1/12/2012,"1,295.50"
1/13/2012,"1,289.09"
1/17/2012,"1,293.67"
1/18/2012,"1,308.04"
1/19/2012,"1,314.50"
1/20/2012,"1,315.38"
1/23/2012,"1,316.00"
1/24/2012,"1,314.65"
1/25/2012,"1,326.06"
1/26/2012,"1,318.43"
1/27/2012,"1,316.33"
1/30/2012,"1,313.01"
1/31/2012,"1,312.41"
2/1/2012,"1,324.09"
2/2/2012,"1,325.54"
2/3/2012,"1,344.90"
2/6/2012,"1,344.33"
